00028780	324	method	DONE	ATIR500GLContext::write_r500_zdecompress_restore_add_on_packet	__ZN16ATIR500GLContext44write_r500_zdecompress_restore_add_on_packetEP45r500_zdecompress_restore_add_on_packet_struct
000288c4	16	stub	n/a	HZMEM_GetBlockOffset	
000288e0	2396	method	DONE	ATIR500GLContext::write_kernel_context_buffer_regs	__ZN16ATIR500GLContext32write_kernel_context_buffer_regsEPmmmm
00029268	16	stub	n/a	ATIR500GLContext::compute_sc_hyperz_en	
00029278	16	stub	n/a	ATIR500GLContext::compute_zb_bw_cntl	
00029288	16	stub	n/a	HZMEM_GetBlockOffset	
000292a0	476	method	DONE	ATIR500GLContext::process_kATIGLStreamFastClearColor	__ZN16ATIR500GLContext34process_kATIGLStreamFastClearColorEPm
00029480	2312	method	DONE	ATIR500GLContext::load_texture	__ZN16ATIR500GLContext12load_textureEP19VendorTextureBuffer
00029d98	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00029da8	16	stub	n/a	FUN_00029da8	
00029db8	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
00029dd0	1396	method	DONE	ATIR500GLContext::compact_current_textures	__ZN16ATIR500GLContext24compact_current_texturesEP19VendorTextureBuffer
0002a344	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0002a354	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
0002a364	16	stub	n/a	ATIR500GLContext::WriteVertexArrayOffset	
0002a374	16	stub	n/a	ATIR500GLContext::WriteTextureOffset	
0002a384	16	stub	n/a	ATIR500GLContext::load_texture	
0002a394	16	stub	n/a	IOATIR500Surface::copy_buffer_from_backing_store	
0002a3a4	16	stub	n/a	IOATIR500Surface::surface_buffer_idx_mask	
0002a3b4	16	stub	n/a	IOATIR500Surface::move_buffer_to_backing_store	
0002a3d0	1068	method	DONE	ATIR500GLContext::alloc_and_load_texture	__ZN16ATIR500GLContext22alloc_and_load_textureEP19VendorTextureBuffer
0002a814	16	stub	n/a	ATIR500GLContext::alloc_and_load_texture	
0002a824	16	stub	n/a	IOATIR500Surface::alloc_surfaces_keep	
0002a834	16	stub	n/a	IOATIR500Surface::surface_buffer_idx_mask	
0002a844	16	stub	n/a	IOATIR500Accelerator::find_surface_for_id	
0002a854	16	stub	n/a	ATIR500GLContext::load_texture	
0002a864	16	stub	n/a	FUN_0002a864	
0002a874	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
0002a884	16	stub	n/a	ATIR500GLContext::compact_current_textures	
0002a894	16	stub	n/a	IOATIR500Accelerator::freeToAllocTextureVRAM	
0002a8b0	768	method	DONE	ATIR500GLContext::submit_context_buffer	__ZN16ATIR500GLContext21submit_context_bufferEv
0002abb0	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0002abc0	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
0002abd0	16	stub	n/a	ATIR500GLContext::WriteVertexArrayOffset	
0002abe0	16	stub	n/a	ATIR500GLContext::WriteTextureOffset	
0002abf0	16	stub	n/a	ATIR500GLContext::write_kernel_context_buffer_regs	
0002ac00	16	stub	n/a	ATIR500GLContext::alloc_and_load_texture	
0002ac10	704	method	DONE	ATIR500GLContext::write_r500_3d_blit_state_packet	__ZN16ATIR500GLContext31write_r500_3d_blit_state_packetEP32r500_3d_blit_state_packet_struct
0002aee0	16	stub	n/a	ATIR500GLContext::GetTextureOffset	
0002aef0	16	stub	n/a	ATIR500GLContext::compute_zb_bw_cntl	
0002af00	16	stub	n/a	ATIR500GLContext::compute_sc_hyperz_en	
0002af10	1672	method	DONE	ATIR500GLContext::restore_state_destroyed_by_pageoff	__ZN16ATIR500GLContext34restore_state_destroyed_by_pageoffEP23register_tracking_state
0002b598	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0002b5a8	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
0002b5b8	16	stub	n/a	ATIR500GLContext::write_r500_zdecompress_restore_add_on_packet	
0002b5c8	16	stub	n/a	ATIR500GLContext::write_r500_3d_blit_state_packet	
0002b5d8	16	stub	n/a	track_regs_written_by_pm4	
0002b5f0	492	method	DONE	ATIR500GLContext::get_texture	__ZN16ATIR500GLContext11get_textureEPmP19VendorTextureBufferS0_S0_S0_P23register_tracking_state
0002b7dc	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
0002b7ec	16	stub	n/a	ATIR500GLContext::restore_state_destroyed_by_pageoff	
0002b7fc	16	stub	n/a	ATIR500GLContext::alloc_and_load_texture	
0002b80c	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0002b820	23196	method	DONE	ATIR500GLContext::process_command_buffer	__ZN16ATIR500GLContext22process_command_bufferEP23VendorCommandDescriptor
00031404	16	stub	n/a	ATIR500GLContext::process_kATIGLStreamFastClearColor	
00031414	16	stub	n/a	IOATIR500Surface::set_volatile_state	
00031424	16	stub	n/a	ATIR500GLContext::GetQueryOffset	
00031434	16	stub	n/a	ATIR500GLContext::GetTextureOffset	
00031444	16	stub	n/a	convertIOGLBufferToBufIdx	
00031454	16	stub	n/a	ATIR500Surface::decompress_and_flush_depth_buffer	
00031464	16	stub	n/a	ATIR500Surface::resolve_fsaa_buffer	
00031474	16	stub	n/a	ATIR500GLContext::write_kernel_context_buffer_regs	
00031484	16	stub	n/a	ATIR500GLContext::build_scissor	
00031494	16	stub	n/a	HZMEM_Alloc	
000314a4	16	stub	n/a	ATIR500GLContext::build_surface_from_texture	
000314b4	16	stub	n/a	ATIR500GLContext::get_texture	
000314c4	16	stub	n/a	FUN_000314c4	
000314d4	16	stub	n/a	HZMEM_IsPartial	
000314e4	16	stub	n/a	HZMEM_GetBlockCount	
000314f4	16	stub	n/a	HZMEM_GetBlockOffset	
00031504	16	stub	n/a	ATIR500GLContext::GetVertexArrayOffset	
00031514	16	stub	n/a	ATIR500GLContext::WriteTextureOffset	
00031524	16	stub	n/a	IOATIR500Surface::surface_buffer_idx_mask	
00031534	16	stub	n/a	IOATIR500GLContext::map_transfer_to_GART	
00031544	16	stub	n/a	ATIR500GLContext::restore_state_destroyed_by_pageoff	
00031554	16	stub	n/a	ATIR500GLContext::alloc_and_load_texture	
00031564	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00031574	16	stub	n/a	IOATIR500GLContext::add_texture_to_stream	
00031584	16	stub	n/a	IOATIR500Shared::delete_texture	
00031594	16	stub	n/a	IOATIR500GLContext::remove_texture_from_stream	
000315a4	16	stub	n/a	ATIR500GLContext::compute_zb_bw_cntl	
000315b4	16	stub	n/a	ATIR500GLContext::compute_sc_hyperz_en	
000315d0	68	generated	DONE	ATIR5002DContext::ATIR5002DContext	__ZN16ATIR5002DContextC2EPK11OSMetaClass
00031614	16	stub	n/a	IOATIR5002DContext::IOATIR5002DContext	
00031630	68	generated	DONE	ATIR5002DContext::ATIR5002DContext	__ZN16ATIR5002DContextC1EPK11OSMetaClass
00031674	16	stub	n/a	IOATIR5002DContext::IOATIR5002DContext	
00031690	60	generated	DONE	ATIR5002DContext::~ATIR5002DContext	__ZN16ATIR5002DContextD2Ev
000316cc	16	stub	n/a	IOATIR5002DContext::~IOATIR5002DContext	
000316e0	72	generated	DONE	ATIR5002DContext::~ATIR5002DContext	__ZN16ATIR5002DContextD0Ev
00031728	16	stub	n/a	FUN_00031728	
00031738	16	stub	n/a	IOATIR5002DContext::~IOATIR5002DContext	
00031750	12	generated	DONE	ATIR5002DContext::getMetaClass	__ZNK16ATIR5002DContext12getMetaClassEv
00031760	88	generated	DONE	ATIR5002DContext::MetaClass::MetaClass	__ZN16ATIR5002DContext9MetaClassC1Ev
000317b8	16	stub	n/a	FUN_000317b8	
000317d0	88	generated	DONE	ATIR5002DContext::MetaClass::MetaClass	__ZN16ATIR5002DContext9MetaClassC2Ev
00031828	16	stub	n/a	FUN_00031828	
00031840	80	generated	DONE	ATIR5002DContext::ATIR5002DContext	__ZN16ATIR5002DContextC1Ev
00031890	16	stub	n/a	FUN_00031890	
000318a0	16	stub	n/a	IOATIR5002DContext::IOATIR5002DContext	
000318b0	68	generated	DONE	ATIR5002DContext::MetaClass::alloc	__ZNK16ATIR5002DContext9MetaClass5allocEv
000318f4	16	stub	n/a	ATIR5002DContext::ATIR5002DContext	
00031904	16	stub	n/a	FUN_00031904	
00031920	80	generated	DONE	ATIR5002DContext::ATIR5002DContext	__ZN16ATIR5002DContextC2Ev
00031970	16	stub	n/a	FUN_00031970	
00031980	16	stub	n/a	IOATIR5002DContext::IOATIR5002DContext	
00031990	64	method	MISSING	ATIR5002DContext::getTargetAndMethodForIndex	__ZN16ATIR5002DContext26getTargetAndMethodForIndexEPP9IOServicem
000319d0	308	method	MISSING	ATIR5002DContext::get_buffer_info	__ZN16ATIR5002DContext15get_buffer_infoEP16IOATIR500SurfacemPvPm
00031b10	68	method	MISSING	ATIR5002DContext::set_destination	__ZN16ATIR5002DContext15set_destinationEPvPm
00031b60	4	method	MISSING	ATIR5002DContext::load_image	__ZN16ATIR5002DContext10load_imageEP19VendorTextureBuffer
00031b70	356	method	DONE	ATIR5002DContext::alloc_and_load_image	__ZN16ATIR5002DContext20alloc_and_load_imageEP19VendorTextureBuffer
00031cd8	16	stub	n/a	IOATIR500Accelerator::freeToAllocTextureVRAM	
00031ce8	16	stub	n/a	FUN_00031ce8	
00031cf8	16	stub	n/a	IOATIR5002DContext::map_transfer_to_GART	
00031d10	20	method	MISSING	ATIR5002DContext::invalidate	__ZN16ATIR5002DContext10invalidateEv
00031d30	116	method	DONE	__static_initialization_and_destruction_0	__Z41__static_initialization_and_destruction_0ii
00031db0	16	stub	n/a	ATIR5002DContext::MetaClass::MetaClass	
00031dc0	60	generated	DONE	ATIR5002DContext::MetaClass::~MetaClass	__ZN16ATIR5002DContext9MetaClassD0Ev
00031dfc	16	stub	n/a	FUN_00031dfc	
00031e3c	16	stub	n/a	__static_initialization_and_destruction_0	
00031e7c	16	stub	n/a	__static_initialization_and_destruction_0	
00031e90	1780	method	MISSING	ATIR5002DContext::submit_context_buffer	__ZN16ATIR5002DContext21submit_context_bufferEv
00032594	16	stub	n/a	ATIRadeonX1000::submit_buffer	
000325a4	16	stub	n/a	IOATIR5002DContext::map_transfer_to_GART	
000325b4	16	stub	n/a	ATIR5002DContext::alloc_and_load_image	
000325d0	200	method	DONE	ATIR5002DContext::write_2_regs	__ZN16ATIR5002DContext12write_2_regsEmmPmm
000326a4	16	stub	n/a	FUN_000326a4	
000326b4	16	stub	n/a	FUN_000326b4	
000326d0	3516	method	DONE	ATIR5002DContext::process_command_buffer	__ZN16ATIR5002DContext22process_command_bufferEP23VendorCommandDescriptor
000334ac	16	stub	n/a	IOATIR500Surface::alloc_surfaces_keep	
000334bc	16	stub	n/a	IOATIR500Accelerator::find_surface_for_id	
000334cc	16	stub	n/a	FUN_000334cc	
000334dc	16	stub	n/a	IOATIR5002DContext::map_transfer_to_GART	
000334ec	16	stub	n/a	ATIR5002DContext::alloc_and_load_image	
000334fc	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00033510	168	method	MISSING	ATIR5002DContext::start	__ZN16ATIR5002DContext5startEP9IOService
000335c0	16	stub	n/a	FUN_000335c0	
000335d0	16	stub	n/a	FUN_000335d0	
000335e0	88	method	MISSING	ATIR5002DContext::stop	__ZN16ATIR5002DContext4stopEP9IOService
00033638	16	stub	n/a	FUN_00033638	
00033648	16	stub	n/a	FUN_00033648	
00033660	188	method	DONE	ATIR5002DContext::read_regs	__ZN16ATIR5002DContext9read_regsEPmS0_mS0_
00033720	16	stub	n/a	FUN_00033720	
00033730	16	stub	n/a	FUN_00033730	
00033740	176	method	DONE	ATIR5002DContext::write_regs	__ZN16ATIR5002DContext10write_regsEPmm
00033804	16	stub	n/a	FUN_00033804	
00033814	16	stub	n/a	FUN_00033814	
00033830	68	generated	DONE	ATIR500DVDContext::ATIR500DVDContext	__ZN17ATIR500DVDContextC2EPK11OSMetaClass
00033874	16	stub	n/a	IOATIR500DVDContext::IOATIR500DVDContext	
00033890	68	generated	DONE	ATIR500DVDContext::ATIR500DVDContext	__ZN17ATIR500DVDContextC1EPK11OSMetaClass
000338d4	16	stub	n/a	IOATIR500DVDContext::IOATIR500DVDContext	
000338f0	60	generated	DONE	ATIR500DVDContext::~ATIR500DVDContext	__ZN17ATIR500DVDContextD2Ev
0003392c	16	stub	n/a	IOATIR500DVDContext::~IOATIR500DVDContext	
00033940	72	generated	DONE	ATIR500DVDContext::~ATIR500DVDContext	__ZN17ATIR500DVDContextD0Ev
00033988	16	stub	n/a	FUN_00033988	
00033998	16	stub	n/a	IOATIR500DVDContext::~IOATIR500DVDContext	
000339b0	12	generated	DONE	ATIR500DVDContext::getMetaClass	__ZNK17ATIR500DVDContext12getMetaClassEv
000339c0	88	generated	DONE	ATIR500DVDContext::MetaClass::MetaClass	__ZN17ATIR500DVDContext9MetaClassC1Ev
00033a18	16	stub	n/a	FUN_00033a18	
00033a30	88	generated	DONE	ATIR500DVDContext::MetaClass::MetaClass	__ZN17ATIR500DVDContext9MetaClassC2Ev
00033a88	16	stub	n/a	FUN_00033a88	
00033aa0	80	generated	DONE	ATIR500DVDContext::ATIR500DVDContext	__ZN17ATIR500DVDContextC1Ev
00033af0	16	stub	n/a	FUN_00033af0	
00033b00	16	stub	n/a	IOATIR500DVDContext::IOATIR500DVDContext	
00033b10	68	generated	DONE	ATIR500DVDContext::MetaClass::alloc	__ZNK17ATIR500DVDContext9MetaClass5allocEv
00033b54	16	stub	n/a	ATIR500DVDContext::ATIR500DVDContext	
00033b64	16	stub	n/a	FUN_00033b64	
00033b80	80	generated	DONE	ATIR500DVDContext::ATIR500DVDContext	__ZN17ATIR500DVDContextC2Ev
00033bd0	16	stub	n/a	FUN_00033bd0	
00033be0	16	stub	n/a	IOATIR500DVDContext::IOATIR500DVDContext	
00033bf0	64	method	MISSING	ATIR500DVDContext::getTargetAndMethodForIndex	__ZN17ATIR500DVDContext26getTargetAndMethodForIndexEPP9IOServicem
00033c30	916	method	MISSING	ATIR500DVDContext::discard_command_buffer	__ZN17ATIR500DVDContext22discard_command_bufferEv
00033fe8	16	stub	n/a	FUN_00033fe8	
00033ff8	16	stub	n/a	IOATIR500Shared::delete_texture	
00034008	16	stub	n/a	FUN_00034008	
00034020	56	method	MISSING	ATIR500DVDContext::build_scissor	__ZN17ATIR500DVDContext13build_scissorEv
00034060	44	method	MISSING	ATIR500DVDContext::update_surface	__ZN17ATIR500DVDContext14update_surfaceEv
0003408c	16	stub	n/a	ATIR500DVDContext::build_scissor	
000340a0	88	method	MISSING	ATIR500DVDContext::finish	__ZN17ATIR500DVDContext6finishEv
00034100	20	method	MISSING	ATIR500DVDContext::invalidate	__ZN17ATIR500DVDContext10invalidateEv
00034120	124	method	DONE	ATIR500DVDContext::wait_for_stamps	__ZN17ATIR500DVDContext15wait_for_stampsEmm
000341a0	180	method	DONE	ATIR500DVDContext::check_stamps	__ZN17ATIR500DVDContext12check_stampsEmmPm
00034260	116	method	DONE	ATIR500DVDContext::setup_buffers	__ZN17ATIR500DVDContext13setup_buffersEmmmmm
000342e0	116	method	DONE	__static_initialization_and_destruction_0	__Z41__static_initialization_and_destruction_0ii
00034360	16	stub	n/a	ATIR500DVDContext::MetaClass::MetaClass	
00034370	60	generated	DONE	ATIR500DVDContext::MetaClass::~MetaClass	__ZN17ATIR500DVDContext9MetaClassD0Ev
000343ac	16	stub	n/a	FUN_000343ac	
000343ec	16	stub	n/a	__static_initialization_and_destruction_0	
0003442c	16	stub	n/a	__static_initialization_and_destruction_0	
00034440	1000	method	MISSING	ATIR500DVDContext::submit_context_buffer	__ZN17ATIR500DVDContext21submit_context_bufferEv
00034828	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00034838	16	stub	n/a	FUN_00034838	
00034848	16	stub	n/a	IOATIR500DVDContext::map_transfer_to_GART	
00034860	508	method	MISSING	ATIR500DVDContext::start	__ZN17ATIR500DVDContext5startEP9IOService
00034a64	16	stub	n/a	IOATIR500Accelerator::allocCommandBuffer	
00034a74	16	stub	n/a	ATIRadeonX1000::start_xdct_engine	
00034a84	16	stub	n/a	FUN_00034a84	
00034a94	16	stub	n/a	FUN_00034a94	
00034aa4	16	stub	n/a	FUN_00034aa4	
00034ac0	196	method	MISSING	ATIR500DVDContext::stop	__ZN17ATIR500DVDContext4stopEP9IOService
00034b84	16	stub	n/a	FUN_00034b84	
00034b94	16	stub	n/a	ATIRadeonX1000::stop_xdct_engine	
00034ba4	16	stub	n/a	IOATIR500Accelerator::freeCommandBuffer	
00034bb4	16	stub	n/a	FUN_00034bb4	
00034bd0	144	method	SIG?	ATIR500DVDContext::show_buffer	__ZN17ATIR500DVDContext11show_bufferEii
00034c60	16	stub	n/a	FUN_00034c60	
00034c70	16	stub	n/a	ATIR500Surface::showbuffer	
00034c80	16	stub	n/a	FUN_00034c80	
00034c90	144	method	SIG?	ATIR500DVDContext::dvd_enable_deint	__ZN17ATIR500DVDContext16dvd_enable_deintEi
00034d20	16	stub	n/a	FUN_00034d20	
00034d30	16	stub	n/a	ATIR500Surface::enable_deint	
00034d40	16	stub	n/a	FUN_00034d40	
00034d50	208	method	SIG?	ATIR500DVDContext::dvd_setup_overlay	__ZN17ATIR500DVDContext17dvd_setup_overlayEiiiii
00034e20	16	stub	n/a	FUN_00034e20	
00034e30	16	stub	n/a	ATIR500Surface::dvd_setup_overlay	
00034e40	16	stub	n/a	FUN_00034e40	
00034e50	176	method	SIG?	ATIR500DVDContext::dvd_setup_subpicture	__ZN17ATIR500DVDContext20dvd_setup_subpictureEiiii
00034f00	16	stub	n/a	FUN_00034f00	
00034f10	16	stub	n/a	ATIR500Surface::dvd_setup_subpicture	
00034f20	16	stub	n/a	FUN_00034f20	
00034f30	160	method	SIG?	ATIR500DVDContext::dvd_enable_overlay	__ZN17ATIR500DVDContext18dvd_enable_overlayEi
00034fd0	16	stub	n/a	FUN_00034fd0	
00034fe0	16	stub	n/a	ATIR500Surface::disable_overlay	
00034ff0	16	stub	n/a	ATIR500Surface::enable_overlay	
00035000	16	stub	n/a	FUN_00035000	
00035010	208	method	SIG?	ATIR500DVDContext::set_macrovision	__ZN17ATIR500DVDContext15set_macrovisionEmm
000350e0	16	stub	n/a	FUN_000350e0	
000350f0	16	stub	n/a	FUN_000350f0	
00035100	16	stub	n/a	ATIR500Surface::getFramebufferIndex	
00035110	16	stub	n/a	FUN_00035110	
00035120	188	method	DONE	ATIR500DVDContext::read_regs	__ZN17ATIR500DVDContext9read_regsEPmS0_mS0_
000351e0	16	stub	n/a	FUN_000351e0	
000351f0	16	stub	n/a	FUN_000351f0	
00035200	116	method	DONE	ATIR500DVDContext::write_regs	__ZN17ATIR500DVDContext10write_regsEmm
0003527c	16	stub	n/a	FUN_0003527c	
0003528c	16	stub	n/a	FUN_0003528c	
000352a0	612	method	MISSING	ATIR500DVDContext::clientMemoryForType	__ZN17ATIR500DVDContext19clientMemoryForTypeEmPmPP18IOMemoryDescriptor
00035504	16	stub	n/a	FUN_00035504	
00035514	16	stub	n/a	IOATIR500DVDContext::init_command_buffer_header	
00035524	16	stub	n/a	FUN_00035524	
00035540	560	method	SIG?	ATIR500DVDContext::doIDCT	__ZN17ATIR500DVDContext6doIDCTEP15sATIDVDIDCTInfom
0003577c	16	stub	n/a	FUN_0003577c	
0003578c	16	stub	n/a	ATIRadeonX1000::submit_idct_buffer_consumed	
0003579c	16	stub	n/a	IOATIR500DVDContext::map_transfer_to_GART	
000357ac	16	stub	n/a	FUN_000357ac	
000357c0	14508	method	DONE	ATIR500DVDContext::process_command_buffer	__ZN17ATIR500DVDContext22process_command_bufferEP23VendorCommandDescriptor
000390dc	16	stub	n/a	FUN_000390dc	
000390ec	16	stub	n/a	ATIRadeonX1000::submit_buffer	
000390fc	16	stub	n/a	IOATIR500DVDContext::add_texture_to_stream	
0003910c	16	stub	n/a	IOATIR500Shared::delete_texture	
0003911c	16	stub	n/a	FUN_0003911c	
0003912c	16	stub	n/a	IOATIR500DVDContext::remove_texture_from_stream	
0003913c	16	stub	n/a	FUN_0003913c	
0003914c	16	stub	n/a	IOATIR500DVDContext::map_transfer_to_GART	
00039160	40	method	DONE	ATIR500Surface::alloc_overlay	__ZN14ATIR500Surface13alloc_overlayEv
00039190	4	method	DONE	ATIR500Surface::disable_overlay	__ZN14ATIR500Surface15disable_overlayEv
000391a0	36	method	DONE	ATIR500Surface::free_overlay	__ZN14ATIR500Surface12free_overlayEv
000391d0	4	method	DONE	ATIR500Surface::enable_overlay	__ZN14ATIR500Surface14enable_overlayEv
000391e0	4	method	DONE	ATIR500Surface::setup_overlay	__ZN14ATIR500Surface13setup_overlayEv
000391f0	4	method	MISSING	ATIR500Surface::setup_overlay_reg	__ZN14ATIR500Surface17setup_overlay_regEP18OverlaySurfaceInfoP20OverlayBandwidthInfoP16OverlayRegisters
00039200	376	method	MISSING	ATIR500Surface::filter_init	__ZN14ATIR500Surface11filter_initEffmmmPmPf
000393a0	756	method	MISSING	ATIR500Surface::real_to_hex	__ZN14ATIR500Surface11real_to_hexEmf
000396b0	528	method	MISSING	ATIR500Surface::set_linear_transform	__ZN14ATIR500Surface20set_linear_transformEiP21OverlayPictureControlP16OverlayRegisters
000398c0	16	stub	n/a	ATIR500Surface::real_to_hex	
000398d0	4	method	MISSING	ATIR500Surface::set_gamma_coefficient	__ZN14ATIR500Surface21set_gamma_coefficientEP16OverlayRegisters
000398e0	4	method	MISSING	ATIR500Surface::get_surface_info	__ZN14ATIR500Surface16get_surface_infoEmP18OverlaySurfaceInfoP20OverlayBandwidthInfo
000398f0	444	method	MISSING	ATIR500Surface::filter_setup	__ZN14ATIR500Surface12filter_setupEmP16OverlayRegisters
00039ab0	1076	method	MISSING	ATIR500Surface::calc_h_inc_step_by	__ZN14ATIR500Surface18calc_h_inc_step_byEifiiiPmS0_S0_S0_S0_S0_S0_S0_S0_
00039f20	4	method	MISSING	ATIR500Surface::query_BIOS_for_bandwidth_info	__ZN14ATIR500Surface29query_BIOS_for_bandwidth_infoEP20OverlayBandwidthInfo
00039f30	1184	method	MISSING	ATIR500Surface::get_surf_desc_regs	__ZN14ATIR500Surface18get_surf_desc_regsEP18OverlaySurfaceInfoPm
0003a410	568	method	MISSING	ATIR500Surface::calc_h_scaler_blank	__ZN14ATIR500Surface19calc_h_scaler_blankEP18OverlaySurfaceInfoP20OverlayBandwidthInfommffPmS4_S4_
0003a6a0	4	method	MISSING	ATIR500Surface::blast_key_color	__ZN14ATIR500Surface15blast_key_colorEP13IOAccelBoundsm
0003a6b0	4	method	MISSING	ATIR500Surface::debug_read_reg_dump	__ZN14ATIR500Surface19debug_read_reg_dumpEv
0003a6c0	4	method	MISSING	ATIR500Surface::debug_reg_dump	__ZN14ATIR500Surface14debug_reg_dumpEP16OverlayRegisters
0003a6d0	4	method	SIG?	ATIR500Surface::showbuffer	__ZN14ATIR500Surface10showbufferEii
0003a6e0	28	method	SIG?	ATIR500Surface::dvd_setup_overlay	__ZN14ATIR500Surface17dvd_setup_overlayEiiii
0003a700	4	method	SIG?	ATIR500Surface::dvd_setup_subpicture	__ZN14ATIR500Surface20dvd_setup_subpictureEiiii
0003a710	128	method	MISSING	ATIR500Surface::bad_panel	__ZN14ATIR500Surface9bad_panelEv
0003a790	4	method	MISSING	ATIR500Surface::move_overlay_xy	__ZN14ATIR500Surface15move_overlay_xyEv
0003a7a0	88	method	DONE	ATIR500Surface::getFramebufferIndex	__ZN14ATIR500Surface19getFramebufferIndexEv
0003a800	8	method	SIG?	ATIR500Surface::enable_deint	__ZN14ATIR500Surface12enable_deintEi
0003a810	132	method	DONE	window_mode_to_ati_format	__Z25window_mode_to_ati_formatm
0003a8c0	68	generated	DONE	ATIR500Surface::ATIR500Surface	__ZN14ATIR500SurfaceC2EPK11OSMetaClass
0003a904	16	stub	n/a	IOATIR500Surface::IOATIR500Surface	
0003a920	68	generated	DONE	ATIR500Surface::ATIR500Surface	__ZN14ATIR500SurfaceC1EPK11OSMetaClass
0003a964	16	stub	n/a	IOATIR500Surface::IOATIR500Surface	
0003a980	60	generated	DONE	ATIR500Surface::~ATIR500Surface	__ZN14ATIR500SurfaceD2Ev
0003a9bc	16	stub	n/a	IOATIR500Surface::~IOATIR500Surface	
0003a9d0	72	generated	DONE	ATIR500Surface::~ATIR500Surface	__ZN14ATIR500SurfaceD0Ev
0003aa18	16	stub	n/a	FUN_0003aa18	
0003aa28	16	stub	n/a	IOATIR500Surface::~IOATIR500Surface	
0003aa40	12	generated	DONE	ATIR500Surface::getMetaClass	__ZNK14ATIR500Surface12getMetaClassEv
0003aa50	88	generated	DONE	ATIR500Surface::MetaClass::MetaClass	__ZN14ATIR500Surface9MetaClassC1Ev
0003aaa8	16	stub	n/a	FUN_0003aaa8	
0003aac0	88	generated	DONE	ATIR500Surface::MetaClass::MetaClass	__ZN14ATIR500Surface9MetaClassC2Ev
0003ab18	16	stub	n/a	FUN_0003ab18	
0003ab30	80	generated	DONE	ATIR500Surface::ATIR500Surface	__ZN14ATIR500SurfaceC1Ev
0003ab80	16	stub	n/a	FUN_0003ab80	
0003ab90	16	stub	n/a	IOATIR500Surface::IOATIR500Surface	
0003aba0	68	generated	DONE	ATIR500Surface::MetaClass::alloc	__ZNK14ATIR500Surface9MetaClass5allocEv
0003abe4	16	stub	n/a	ATIR500Surface::ATIR500Surface	
0003abf4	16	stub	n/a	FUN_0003abf4	
0003ac10	80	generated	DONE	ATIR500Surface::ATIR500Surface	__ZN14ATIR500SurfaceC2Ev
0003ac60	16	stub	n/a	FUN_0003ac60	
0003ac70	16	stub	n/a	IOATIR500Surface::IOATIR500Surface	
0003ac80	36	method	DONE	ATIR500Surface::getTargetAndMethodForIndex	__ZN14ATIR500Surface26getTargetAndMethodForIndexEPP9IOServicem
0003acb0	76	method	DONE	ATIR500Surface::invalidate	__ZN14ATIR500Surface10invalidateEv
0003ad00	264	method	MISSING	get_offset_of_sample_0	__Z22get_offset_of_sample_0P20ATIR500SurfaceBufferii
0003ae30	184	method	DONE	ATIR500Surface::is_flip_allowed	__ZN14ATIR500Surface15is_flip_allowedEv
0003aef0	100	method	DONE	ATIR500Surface::is_surface_size_supported	__ZN14ATIR500Surface25is_surface_size_supportedEss
0003af60	116	method	DONE	__static_initialization_and_destruction_0	__Z41__static_initialization_and_destruction_0ii
0003afe0	16	stub	n/a	ATIR500Surface::MetaClass::MetaClass	
0003aff0	60	generated	DONE	ATIR500Surface::MetaClass::~MetaClass	__ZN14ATIR500Surface9MetaClassD0Ev
0003b02c	16	stub	n/a	FUN_0003b02c	
0003b06c	16	stub	n/a	__static_initialization_and_destruction_0	
0003b0ac	16	stub	n/a	__static_initialization_and_destruction_0	
0003b0c0	524	method	DONE	ATIR500Surface::stop	__ZN14ATIR500Surface4stopEP9IOService
0003b2cc	16	stub	n/a	FUN_0003b2cc	
0003b2dc	16	stub	n/a	ATIR500Surface::free_overlay	
0003b2ec	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0003b2fc	16	stub	n/a	FUN_0003b2fc	
0003b310	1804	method	MISSING	ATIR500Surface::submit_swap_buffer	__ZN14ATIR500Surface18submit_swap_bufferEm7eDoSwapP18IOATIR500GLContext
0003ba3c	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0003ba4c	16	stub	n/a	IOATIR500Surface::map_transfer_to_GART	
0003ba5c	16	stub	n/a	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	
0003ba6c	16	stub	n/a	IOATIR500Surface::allocAllSlaveSwapBuffers	
0003ba80	1308	method	MISSING	ATIR500Surface::submit_swap_buffer	__ZN14ATIR500Surface18submit_swap_bufferEmm
0003bfb4	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0003bfc4	16	stub	n/a	IOATIR500Surface::map_transfer_to_GART	
