000119f0	1048	IOATIR500Surface::start	start,__ZN16IOATIR500Surface5startEP9IOService
00011e08	16	IOATIR500Accelerator::getVRAMDescriptors	getVRAMDescriptors
00011e18	16	IOATIR500Surface::allocMasterSwapBuffer	allocMasterSwapBuffer
00011e28	16	FUN_00011e28	FUN_00011e28
00011e38	16	FUN_00011e38	FUN_00011e38
00011e50	468	IOATIR500Surface::allocAllSlaveSwapBuffers	allocAllSlaveSwapBuffers,__ZN16IOATIR500Surface24allocAllSlaveSwapBuffersEmm
00012024	16	IOATIR500Surface::init_swap_buffer_header	init_swap_buffer_header
00012034	16	FUN_00012034	FUN_00012034
00012050	184	IOATIR500Surface::invalidate_contexts	invalidate_contexts,__ZN16IOATIR500Surface19invalidate_contextsEv
00012110	484	IOATIR500Surface::alloc_surfaces_pageq	alloc_surfaces_pageq,__ZN16IOATIR500Surface20alloc_surfaces_pageqEmmb
000122f4	16	IOATIR500Surface::move_buffer_to_backing_store	move_buffer_to_backing_store
00012304	16	IOATIR500Surface::invalidate_contexts	invalidate_contexts
00012320	308	IOATIR500Surface::convert_surface_bits	convert_surface_bits,__ZN16IOATIR500Surface20convert_surface_bitsEm
00012470	40	IOATIR500Surface::alloc_surfaces	alloc_surfaces,__ZN16IOATIR500Surface14alloc_surfacesEmb
00012498	16	IOATIR500Surface::alloc_surfaces_pageq	alloc_surfaces_pageq
000124b0	196	IOATIR500Surface::alloc_surfaces_keep	alloc_surfaces_keep,__ZN16IOATIR500Surface19alloc_surfaces_keepEPS_PP19VendorTextureBufferlm
00012580	168	IOATIR500Surface::dealloc_surface	dealloc_surface,__ZN16IOATIR500Surface15dealloc_surfaceEm
00012628	16	ATIR500Memory::dealloc	dealloc
00012640	436	IOATIR500Surface::attach_buffer_backing_store	attach_buffer_backing_store,__ZN16IOATIR500Surface27attach_buffer_backing_storeEP20ATIR500SurfaceBufferP18IOMemoryDescriptormm
00012800	220	IOATIR500Surface::connect_buffer_backing_store	connect_buffer_backing_store,__ZN16IOATIR500Surface28connect_buffer_backing_storeEP20ATIR500SurfaceBufferjm
000128dc	16	IOATIR500Surface::attach_buffer_backing_store	attach_buffer_backing_store
000128ec	16	FUN_000128ec	FUN_000128ec
00012900	216	IOATIR500Surface::alloc_buffer_backing_store	alloc_buffer_backing_store,__ZN16IOATIR500Surface26alloc_buffer_backing_storeEP20ATIR500SurfaceBuffer
000129e0	16	IOATIR500Surface::attach_buffer_backing_store	attach_buffer_backing_store
000129f0	16	FUN_000129f0	FUN_000129f0
00012a00	548	IOATIR500Surface::copy_buffer_from_backing_store	copy_buffer_from_backing_store,__ZN16IOATIR500Surface30copy_buffer_from_backing_storeEP20ATIR500SurfaceBuffer
00012c30	276	IOATIR500Surface::delete_buffer_backing	delete_buffer_backing,__ZN16IOATIR500Surface21delete_buffer_backingEP15IOTextureBuffer
00012d44	16	IOATIR500Accelerator::addOrphanTexture	addOrphanTexture
00012d60	116	IOATIR500Surface::free_buffer_backing_orphans	free_buffer_backing_orphans,__ZN16IOATIR500Surface27free_buffer_backing_orphansEv
00012dd4	16	IOATIR500Surface::delete_buffer_backing	delete_buffer_backing
00012df0	112	IOATIR500Surface::free_buffer_backing_store	free_buffer_backing_store,__ZN16IOATIR500Surface25free_buffer_backing_storeEP20ATIR500SurfaceBuffer
00012e64	16	IOATIR500Surface::delete_buffer_backing	delete_buffer_backing
00012e80	780	IOATIR500Surface::prune_buffers	prune_buffers,__ZN16IOATIR500Surface13prune_buffersEv
00013194	16	IOATIR500Surface::free_buffer_backing_store	free_buffer_backing_store
000131b0	64	IOATIR500Surface::move_buffer_from_backing_store	move_buffer_from_backing_store,__ZN16IOATIR500Surface30move_buffer_from_backing_storeEP20ATIR500SurfaceBuffer
000131f0	16	IOATIR500Surface::free_buffer_backing_store	free_buffer_backing_store
00013200	16	IOATIR500Surface::copy_buffer_from_backing_store	copy_buffer_from_backing_store
00013210	272	IOATIR500Surface::alloc_surface_keep	alloc_surface_keep,__ZN16IOATIR500Surface18alloc_surface_keepEPS_PP19VendorTextureBufferlm
00013328	16	IOATIR500Surface::free_buffer_backing_store	free_buffer_backing_store
00013338	16	IOATIR500Surface::move_buffer_from_backing_store	move_buffer_from_backing_store
00013348	16	IOATIR500Accelerator::freeToAllocSurfaceVRAM	freeToAllocSurfaceVRAM
00013360	280	IOATIR500Surface::alloc_surface	alloc_surface,__ZN16IOATIR500Surface13alloc_surfaceEmb
00013478	16	IOATIR500Surface::free_buffer_backing_store	free_buffer_backing_store
00013488	16	IOATIR500Surface::move_buffer_from_backing_store	move_buffer_from_backing_store
00013498	16	IOATIR500Accelerator::freeToAllocSurfaceVRAM	freeToAllocSurfaceVRAM
000134b0	960	IOATIR500Surface::stop	stop,__ZN16IOATIR500Surface4stopEP9IOService
00013884	16	FUN_00013884	FUN_00013884
00013894	16	IOATIR500Surface::freeAllSwapBuffers	freeAllSwapBuffers
000138a4	16	IOATIR500Surface::delete_buffer_backing	delete_buffer_backing
000138b4	16	IOATIR500DVDContext::remove_surface	remove_surface
000138c4	16	IOATIR5002DContext::remove_surface	remove_surface
000138d4	16	IOATIR500GLContext::remove_surface	remove_surface
000138e4	16	IOATIR500Surface::free_buffer_backing_orphans	free_buffer_backing_orphans
00013900	196	IOATIR500Surface::setupFullScreen	setupFullScreen,__ZN16IOATIR500Surface15setupFullScreenEv
000139d0	228	IOATIR500Surface::resetFullScreen	resetFullScreen,__ZN16IOATIR500Surface15resetFullScreenEv
00013ac0	348	IOATIR500Surface::surface_buffer_idx_mask	surface_buffer_idx_mask,__ZN16IOATIR500Surface23surface_buffer_idx_maskEmPm
00013c70	336	IOATIR500Surface::reset_req_bits	reset_req_bits,__ZN16IOATIR500Surface14reset_req_bitsEv
00013dc8	16	IOATIR500Surface::surface_buffer_idx_mask	surface_buffer_idx_mask
00013de0	52	IOATIR500Surface::remove_dvd_context	remove_dvd_context,__ZN16IOATIR500Surface18remove_dvd_contextEP19IOATIR500DVDContext
00013e14	16	IOATIR500Surface::reset_req_bits	reset_req_bits
00013e30	100	IOATIR500Surface::remove_2d_context_from_list	remove_2d_context_from_list,__ZN16IOATIR500Surface27remove_2d_context_from_listEP18IOATIR5002DContext
00013ea4	16	IOATIR500Surface::reset_req_bits	reset_req_bits
00013ec0	100	IOATIR500Surface::remove_gl_context_from_list	remove_gl_context_from_list,__ZN16IOATIR500Surface27remove_gl_context_from_listEP18IOATIR500GLContext
00013f34	16	IOATIR500Surface::reset_req_bits	reset_req_bits
00013f50	8	IOATIR500Surface::surface_req_bits	surface_req_bits,__ZN16IOATIR500Surface16surface_req_bitsEv
00013f60	72	IOATIR500Surface::is_flip_allowed	is_flip_allowed,__ZN16IOATIR500Surface15is_flip_allowedEv
00013fb0	40	IOATIR500Surface::is_surface_size_supported	is_surface_size_supported,__ZN16IOATIR500Surface25is_surface_size_supportedEss
00013fe0	8	IOATIR500Surface::update_ref_stamps	update_ref_stamps,__ZN16IOATIR500Surface17update_ref_stampsEmm
00013ff0	4	IOATIR500Surface::increment_refcounts	increment_refcounts,__ZN16IOATIR500Surface19increment_refcountsEm
00014000	4	IOATIR500Surface::decrement_refcounts	decrement_refcounts,__ZN16IOATIR500Surface19decrement_refcountsEm
00014010	64	IOATIR500Surface::buffer_map_offset	buffer_map_offset,__ZN16IOATIR500Surface17buffer_map_offsetEP20ATIR500SurfaceBuffermmPlS2_S2_
00014050	116	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0,__Z41__static_initialization_and_destruction_0ii
000140d0	16	IOATIR500Surface::MetaClass::MetaClass	MetaClass
000140e0	60	IOATIR500Surface::MetaClass::~MetaClass	~MetaClass,__ZN16IOATIR500Surface9MetaClassD0Ev
0001411c	16	FUN_0001411c	FUN_0001411c
0001415c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
0001419c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
000141b0	188	IOATIR500Surface::clientMemoryForType	clientMemoryForType,__ZN16IOATIR500Surface19clientMemoryForTypeEmPmPP18IOMemoryDescriptor
00014274	16	IOATIR500Surface::init_swap_buffer_header	init_swap_buffer_header
00014284	16	FUN_00014284	FUN_00014284
00014294	16	FUN_00014294	FUN_00014294
000142b0	1284	IOATIR500Surface::set_id_mode	set_id_mode,__ZN16IOATIR500Surface11set_id_modeEm18eIOSurfaceModeBits
000147f0	16	FUN_000147f0	FUN_000147f0
00014800	16	IOATIR500Surface::prune_buffers	prune_buffers
00014810	16	FUN_00014810	FUN_00014810
00014820	16	FUN_00014820	FUN_00014820
00014830	16	IOATIR500Surface::reset_access	reset_access
00014840	16	IOATIR500Surface::reset_req_bits	reset_req_bits
00014850	16	FUN_00014850	FUN_00014850
00014860	348	IOATIR500Surface::alloc_surfaces_retry	alloc_surfaces_retry,__ZN16IOATIR500Surface20alloc_surfaces_retryEm9eLockType
000149d4	16	FUN_000149d4	FUN_000149d4
000149e4	16	FUN_000149e4	FUN_000149e4
000149f4	16	FUN_000149f4	FUN_000149f4
00014a04	16	FUN_00014a04	FUN_00014a04
00014a14	16	IOATIR500Surface::alloc_surfaces_pageq	alloc_surfaces_pageq
00014a30	1008	IOATIR500Surface::surface_read	surface_read,__ZN16IOATIR500Surface12surface_readEP22IOAccelSurfaceReadDatam
00014e28	16	FUN_00014e28	FUN_00014e28
00014e38	16	FUN_00014e38	FUN_00014e38
00014e48	16	IOATIR500Surface::alloc_surfaces_retry	alloc_surfaces_retry
00014e58	16	FUN_00014e58	FUN_00014e58
00014e70	168	IOATIR500Surface::surface_flush	surface_flush,__ZN16IOATIR500Surface13surface_flushEmm
00014f18	16	FUN_00014f18	FUN_00014f18
00014f28	16	IOATIR500Surface::flush_surface	flush_surface
00014f38	16	IOATIR500Surface::alloc_surfaces_retry	alloc_surfaces_retry
00014f48	16	FUN_00014f48	FUN_00014f48
00014f60	260	IOATIR500Surface::surface_unlock_options	surface_unlock_options,__ZN16IOATIR500Surface22surface_unlock_optionsE9eLockTypem
00015070	16	FUN_00015070	FUN_00015070
00015080	16	IOATIR500Surface::free_buffer_backing_orphans	free_buffer_backing_orphans
00015090	16	FUN_00015090	FUN_00015090
000150a0	40	IOATIR500Surface::surface_write_unlock	surface_write_unlock,__ZN16IOATIR500Surface20surface_write_unlockEv
000150c8	16	IOATIR500Surface::surface_unlock_options	surface_unlock_options
000150e0	40	IOATIR500Surface::surface_write_unlock_options	surface_write_unlock_options,__ZN16IOATIR500Surface28surface_write_unlock_optionsEm
00015108	16	IOATIR500Surface::surface_unlock_options	surface_unlock_options
00015120	40	IOATIR500Surface::surface_read_unlock	surface_read_unlock,__ZN16IOATIR500Surface19surface_read_unlockEv
00015148	16	IOATIR500Surface::surface_unlock_options	surface_unlock_options
00015160	40	IOATIR500Surface::surface_read_unlock_options	surface_read_unlock_options,__ZN16IOATIR500Surface27surface_read_unlock_optionsEm
00015188	16	IOATIR500Surface::surface_unlock_options	surface_unlock_options
000151a0	260	IOATIR500Surface::surface_query_lock	surface_query_lock,__ZN16IOATIR500Surface18surface_query_lockEv
000152a4	16	FUN_000152a4	FUN_000152a4
000152b4	16	FUN_000152b4	FUN_000152b4
000152d0	1416	IOATIR500Surface::set_shape_backing_length_ext	set_shape_backing_length_ext,__ZN16IOATIR500Surface28set_shape_backing_length_extE24eIOAccelSurfaceShapeBitsmjmP19IOAccelDeviceRegionmm
00015870	16	FUN_00015870	FUN_00015870
00015880	16	IOATIR500Surface::connect_buffer_backing_store	connect_buffer_backing_store
00015890	16	IOATIR500Surface::delete_buffer_backing	delete_buffer_backing
000158a0	16	IOATIR500Surface::update_contexts	update_contexts
000158b0	16	FUN_000158b0	FUN_000158b0
000158c0	16	FUN_000158c0	FUN_000158c0
000158d0	16	FUN_000158d0	FUN_000158d0
000158e0	16	FUN_000158e0	FUN_000158e0
000158f0	80	IOATIR500Surface::set_shape_backing_length	set_shape_backing_length,__ZN16IOATIR500Surface24set_shape_backing_lengthE24eIOAccelSurfaceShapeBitsmjmmP19IOAccelDeviceRegion
00015948	16	IOATIR500Surface::set_shape_backing_length_ext	set_shape_backing_length_ext
00015960	36	IOATIR500Surface::set_shape_backing	set_shape_backing,__ZN16IOATIR500Surface17set_shape_backingE24eIOAccelSurfaceShapeBitsmjmP19IOAccelDeviceRegionm
00015984	16	IOATIR500Surface::set_shape_backing_length_ext	set_shape_backing_length_ext
000159a0	52	IOATIR500Surface::set_shape	set_shape,__ZN16IOATIR500Surface9set_shapeE24eIOAccelSurfaceShapeBitsmP19IOAccelDeviceRegionm
000159d4	16	IOATIR500Surface::set_shape_backing_length_ext	set_shape_backing_length_ext
000159f0	148	IOATIR500Surface::set_scale	set_scale,__ZN16IOATIR500Surface9set_scaleEmP21IOAccelSurfaceScalingm
00015a84	16	FUN_00015a84	FUN_00015a84
00015a94	16	IOATIR500Surface::set_scaling	set_scaling
00015aa4	16	FUN_00015aa4	FUN_00015aa4
00015ac0	128	IOATIR500Surface::set_surface_blocking	set_surface_blocking,__ZN16IOATIR500Surface20set_surface_blockingEm
00015b40	16	FUN_00015b40	FUN_00015b40
00015b50	16	FUN_00015b50	FUN_00015b50
00015b60	16	FUN_00015b60	FUN_00015b60
00015b70	272	IOATIR500Surface::set_volatile_state	set_volatile_state,__ZN16IOATIR500Surface18set_volatile_stateE21eSurfaceVolatileState
00015c84	16	FUN_00015c84	FUN_00015c84
00015c94	16	FUN_00015c94	FUN_00015c94
00015cb0	84	IOATIR500Surface::surface_control	surface_control,__ZN16IOATIR500Surface15surface_controlEmmPm
00015d10	16	IOATIR500Surface::set_volatile_state	set_volatile_state
00015d20	16	IOATIR500Surface::set_surface_blocking	set_surface_blocking
00015d30	1636	IOATIR500Surface::surface_lock_options	surface_lock_options,__ZN16IOATIR500Surface20surface_lock_optionsE9eLockTypemP18IOAccelSurfaceDatam
000163c4	16	FUN_000163c4	FUN_000163c4
000163d4	16	IOATIR500Surface::move_buffer_to_backing_store	move_buffer_to_backing_store
000163e4	16	IOATIR500Surface::copy_buffer_to_backing_store	copy_buffer_to_backing_store
000163f4	16	IOATIR500Surface::alloc_surfaces_retry	alloc_surfaces_retry
00016404	16	FUN_00016404	FUN_00016404
00016414	16	FUN_00016414	FUN_00016414
00016430	48	IOATIR500Surface::surface_write_lock	surface_write_lock,__ZN16IOATIR500Surface18surface_write_lockEP18IOAccelSurfaceDatam
00016460	16	IOATIR500Surface::surface_lock_options	surface_lock_options
00016470	52	IOATIR500Surface::surface_write_lock_options	surface_write_lock_options,__ZN16IOATIR500Surface26surface_write_lock_optionsEmP18IOAccelSurfaceDatam
000164a4	16	IOATIR500Surface::surface_lock_options	surface_lock_options
000164c0	48	IOATIR500Surface::surface_read_lock	surface_read_lock,__ZN16IOATIR500Surface17surface_read_lockEP18IOAccelSurfaceDatam
000164f0	16	IOATIR500Surface::surface_lock_options	surface_lock_options
00016500	52	IOATIR500Surface::surface_read_lock_options	surface_read_lock_options,__ZN16IOATIR500Surface25surface_read_lock_optionsEmP18IOAccelSurfaceDatam
00016534	16	IOATIR500Surface::surface_lock_options	surface_lock_options
00016550	68	IOATIR500Shared::IOATIR500Shared	IOATIR500Shared,__ZN15IOATIR500SharedC2EPK11OSMetaClass
00016594	16	FUN_00016594	FUN_00016594
000165b0	68	IOATIR500Shared::IOATIR500Shared	IOATIR500Shared,__ZN15IOATIR500SharedC1EPK11OSMetaClass
000165f4	16	FUN_000165f4	FUN_000165f4
00016610	60	IOATIR500Shared::~IOATIR500Shared	~IOATIR500Shared,__ZN15IOATIR500SharedD2Ev
0001664c	16	FUN_0001664c	FUN_0001664c
00016660	72	IOATIR500Shared::~IOATIR500Shared	~IOATIR500Shared,__ZN15IOATIR500SharedD0Ev
000166a8	16	FUN_000166a8	FUN_000166a8
000166b8	16	FUN_000166b8	FUN_000166b8
000166d0	12	IOATIR500Shared::getMetaClass	getMetaClass,__ZNK15IOATIR500Shared12getMetaClassEv
000166e0	88	IOATIR500Shared::MetaClass::MetaClass	MetaClass,__ZN15IOATIR500Shared9MetaClassC1Ev
00016738	16	FUN_00016738	FUN_00016738
00016750	88	IOATIR500Shared::MetaClass::MetaClass	MetaClass,__ZN15IOATIR500Shared9MetaClassC2Ev
000167a8	16	FUN_000167a8	FUN_000167a8
000167c0	80	IOATIR500Shared::IOATIR500Shared	IOATIR500Shared,__ZN15IOATIR500SharedC1Ev
00016810	16	FUN_00016810	FUN_00016810
00016820	16	FUN_00016820	FUN_00016820
00016830	68	IOATIR500Shared::MetaClass::alloc	alloc,__ZNK15IOATIR500Shared9MetaClass5allocEv
00016874	16	IOATIR500Shared::IOATIR500Shared	IOATIR500Shared
00016884	16	FUN_00016884	FUN_00016884
000168a0	80	IOATIR500Shared::IOATIR500Shared	IOATIR500Shared,__ZN15IOATIR500SharedC2Ev
000168f0	16	FUN_000168f0	FUN_000168f0
00016900	16	FUN_00016900	FUN_00016900
00016910	300	IOATIR500Shared::alloc_handles	alloc_handles,__ZN15IOATIR500Shared13alloc_handlesEv
00016a58	16	FUN_00016a58	FUN_00016a58
00016a68	16	FUN_00016a68	FUN_00016a68
00016a78	16	FUN_00016a78	FUN_00016a78
00016a88	16	FUN_00016a88	FUN_00016a88
00016aa0	116	IOATIR500Shared::init	init,__ZN15IOATIR500Shared4initEv
00016b14	16	IOATIR500Shared::alloc_handles	alloc_handles
00016b30	112	IOATIR500Shared::free_handles	free_handles,__ZN15IOATIR500Shared12free_handlesEv
00016ba0	16	FUN_00016ba0	FUN_00016ba0
00016bb0	292	IOATIR500Shared::alloc_buf_handle	alloc_buf_handle,__ZN15IOATIR500Shared16alloc_buf_handleEPvPm
00016cd4	16	IOATIR500Shared::alloc_handles	alloc_handles
00016cf0	92	IOATIR500Shared::free_buf_handle	free_buf_handle,__ZN15IOATIR500Shared15free_buf_handleEPvm
00016d50	704	IOATIR500Shared::alloc_client_shared	alloc_client_shared,__ZN15IOATIR500Shared19alloc_client_sharedEmPP15sIOClientSharedPj
00017028	16	FUN_00017028	FUN_00017028
00017038	16	FUN_00017038	FUN_00017038
00017048	16	FUN_00017048	FUN_00017048
00017060	212	IOATIR500Shared::freeToAllocGART	freeToAllocGART,__ZN15IOATIR500Shared15freeToAllocGARTEP20VendorTransferBufferb
00017138	16	IOATIR500Accelerator::freeTransferToAllocGART	freeTransferToAllocGART
00017150	856	IOATIR500Shared::new_agp_texture	new_agp_texture,__ZN15IOATIR500Shared15new_agp_textureEjmPj
000174b8	16	IOATIR500Shared::free_buf_handle	free_buf_handle
000174c8	16	IOATIR500Shared::alloc_client_shared	alloc_client_shared
000174d8	16	IOATIR500Shared::alloc_buf_handle	alloc_buf_handle
000174e8	16	FUN_000174e8	FUN_000174e8
000174f8	16	FUN_000174f8	FUN_000174f8
00017508	16	FUN_00017508	FUN_00017508
00017520	432	IOATIR500Shared::new_surface_texture	new_surface_texture,__ZN15IOATIR500Shared19new_surface_textureEmmmPj
000176dc	16	IOATIR500Surface::prune_buffers	prune_buffers
000176ec	16	IOATIR500Surface::reset_req_bits	reset_req_bits
000176fc	16	IOATIR500Shared::free_buf_handle	free_buf_handle
0001770c	16	IOATIR500Shared::alloc_client_shared	alloc_client_shared
0001771c	16	IOATIR500Shared::alloc_buf_handle	alloc_buf_handle
0001772c	16	IOATIR500Accelerator::find_surface_for_id	find_surface_for_id
00017740	456	IOATIR500Shared::new_global_texture	new_global_texture,__ZN15IOATIR500Shared18new_global_textureEmPj
00017908	16	FUN_00017908	FUN_00017908
00017918	16	IOATIR500Shared::free_buf_handle	free_buf_handle
00017928	16	IOATIR500Shared::alloc_client_shared	alloc_client_shared
00017938	16	IOATIR500Shared::alloc_buf_handle	alloc_buf_handle
00017950	1012	IOATIR500Shared::delete_texture	delete_texture,__ZN15IOATIR500Shared14delete_textureEP19VendorTextureBuffer
00017d84	16	IOATIR500Accelerator::addOrphanTexture	addOrphanTexture
00017d94	16	IOATIR500Surface::prune_buffers	prune_buffers
00017da4	16	IOATIR500Surface::reset_req_bits	reset_req_bits
00017db4	16	IOATIR500Shared::free_buf_handle	free_buf_handle
00017dc4	16	IOATIR500Shared::delete_texture	delete_texture
00017dd4	16	FUN_00017dd4	FUN_00017dd4
00017df0	504	IOATIR500Shared::new_agpref_texture	new_agpref_texture,__ZN15IOATIR500Shared18new_agpref_textureEjjmPj
00017ff8	16	FUN_00017ff8	FUN_00017ff8
00018008	16	IOATIR500Shared::free_buf_handle	free_buf_handle
00018018	16	IOATIR500Shared::alloc_client_shared	alloc_client_shared
00018028	16	IOATIR500Shared::alloc_buf_handle	alloc_buf_handle
00018038	16	IOATIR500Shared::delete_texture	delete_texture
00018048	16	IOATIR500Shared::new_agp_texture	new_agp_texture
00018060	924	IOATIR500Shared::new_texture	new_texture,__ZN15IOATIR500Shared11new_textureEmmjmPjS0_
00018458	16	FUN_00018458	FUN_00018458
00018468	16	IOATIR500Shared::free_buf_handle	free_buf_handle
00018478	16	IOATIR500Shared::alloc_client_shared	alloc_client_shared
00018488	16	IOATIR500Shared::alloc_buf_handle	alloc_buf_handle
00018498	16	FUN_00018498	FUN_00018498
000184a8	16	IOATIR500Shared::delete_texture	delete_texture
000184b8	16	IOATIR500Shared::new_agp_texture	new_agp_texture
000184d0	496	IOATIR500Shared::free	free,__ZN15IOATIR500Shared4freeEv
000186c4	16	IOATIR500Shared::free_handles	free_handles
000186d4	16	FUN_000186d4	FUN_000186d4
000186e4	16	IOATIR500Accelerator::freeOrphanTexture	freeOrphanTexture
000186f4	16	IOATIR500Shared::delete_texture	delete_texture
00018710	260	IOATIR500Shared::free_texvert	free_texvert,__ZN15IOATIR500Shared12free_texvertEP20IOATIR500AcceleratorP15IOTextureBuffer
00018814	16	IOATIR500Shared::free_buf_handle	free_buf_handle
00018830	116	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0,__Z41__static_initialization_and_destruction_0ii
000188b0	16	IOATIR500Shared::MetaClass::MetaClass	MetaClass
000188c0	60	IOATIR500Shared::MetaClass::~MetaClass	~MetaClass,__ZN15IOATIR500Shared9MetaClassD0Ev
000188fc	16	FUN_000188fc	FUN_000188fc
0001893c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
0001897c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
00018990	68	ATIR500Memory::ATIR500Memory	ATIR500Memory,__ZN13ATIR500MemoryC2EPK11OSMetaClass
000189d4	16	FUN_000189d4	FUN_000189d4
000189f0	68	ATIR500Memory::ATIR500Memory	ATIR500Memory,__ZN13ATIR500MemoryC1EPK11OSMetaClass
00018a34	16	FUN_00018a34	FUN_00018a34
00018a50	60	ATIR500Memory::~ATIR500Memory	~ATIR500Memory,__ZN13ATIR500MemoryD2Ev
00018a8c	16	FUN_00018a8c	FUN_00018a8c
00018aa0	72	ATIR500Memory::~ATIR500Memory	~ATIR500Memory,__ZN13ATIR500MemoryD0Ev
00018ae8	16	FUN_00018ae8	FUN_00018ae8
00018af8	16	FUN_00018af8	FUN_00018af8
00018b10	12	ATIR500Memory::getMetaClass	getMetaClass,__ZNK13ATIR500Memory12getMetaClassEv
00018b20	88	ATIR500Memory::MetaClass::MetaClass	MetaClass,__ZN13ATIR500Memory9MetaClassC1Ev
00018b78	16	FUN_00018b78	FUN_00018b78
00018b90	88	ATIR500Memory::MetaClass::MetaClass	MetaClass,__ZN13ATIR500Memory9MetaClassC2Ev
00018be8	16	FUN_00018be8	FUN_00018be8
00018c00	80	ATIR500Memory::ATIR500Memory	ATIR500Memory,__ZN13ATIR500MemoryC1Ev
00018c50	16	FUN_00018c50	FUN_00018c50
00018c60	16	FUN_00018c60	FUN_00018c60
00018c70	68	ATIR500Memory::MetaClass::alloc	alloc,__ZNK13ATIR500Memory9MetaClass5allocEv
00018cb4	16	ATIR500Memory::ATIR500Memory	ATIR500Memory
00018cc4	16	FUN_00018cc4	FUN_00018cc4
00018ce0	80	ATIR500Memory::ATIR500Memory	ATIR500Memory,__ZN13ATIR500MemoryC2Ev
00018d30	16	FUN_00018d30	FUN_00018d30
00018d40	16	FUN_00018d40	FUN_00018d40
00018d50	132	ATIR500Memory::init	init,__ZN13ATIR500Memory4initEv
00018de8	16	FUN_00018de8	FUN_00018de8
00018e00	324	ATIR500Memory::init_pool	init_pool,__ZN13ATIR500Memory9init_poolEm
00018f44	16	FUN_00018f44	FUN_00018f44
00018f60	424	ATIR500Memory::init_pool	init_pool,__ZN13ATIR500Memory9init_poolEmmm
00019108	16	FUN_00019108	FUN_00019108
00019120	116	ATIR500Memory::free	free,__ZN13ATIR500Memory4freeEv
00019198	16	FUN_00019198	FUN_00019198
000191b0	176	ATIR500Memory::add_to_stack	add_to_stack,__ZN13ATIR500Memory12add_to_stackEv
00019260	16	FUN_00019260	FUN_00019260
00019270	396	ATIR500Memory::reserve	reserve,__ZN13ATIR500Memory7reserveEP16GLKMemoryElementmm
00019414	16	ATIR500Memory::add_to_stack	add_to_stack
00019430	412	ATIR500Memory::alloc	alloc,__ZN13ATIR500Memory5allocEP16GLKMemoryElementmm
000195d4	16	ATIR500Memory::add_to_stack	add_to_stack
000195f0	436	ATIR500Memory::alloc	alloc,__ZN13ATIR500Memory5allocEP16GLKMemoryElementmmmm
000197b4	16	ATIR500Memory::add_to_stack	add_to_stack
000197d0	276	ATIR500Memory::dealloc	dealloc,__ZN13ATIR500Memory7deallocEP16GLKMemoryElement
000198f4	16	ATIR500Memory::add_to_stack	add_to_stack
00019910	72	ATIR500Memory::total_free	total_free,__ZN13ATIR500Memory10total_freeEv
00019970	116	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0,__Z41__static_initialization_and_destruction_0ii
000199f0	16	ATIR500Memory::MetaClass::MetaClass	MetaClass
00019a00	60	ATIR500Memory::MetaClass::~MetaClass	~MetaClass,__ZN13ATIR500Memory9MetaClassD0Ev
00019a3c	16	FUN_00019a3c	FUN_00019a3c
00019a7c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
00019abc	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
00019ad0	8	IOATIR500Accelerator::ASICSupportsAGP	ASICSupportsAGP,__ZN20IOATIR500Accelerator15ASICSupportsAGPEv
00019ae0	68	ATIRadeonX1000::ATIRadeonX1000	ATIRadeonX1000,__ZN14ATIRadeonX1000C2EPK11OSMetaClass
00019b24	16	FUN_00019b24	FUN_00019b24
00019b40	68	ATIRadeonX1000::ATIRadeonX1000	ATIRadeonX1000,__ZN14ATIRadeonX1000C1EPK11OSMetaClass
00019b84	16	FUN_00019b84	FUN_00019b84
00019ba0	60	ATIRadeonX1000::~ATIRadeonX1000	~ATIRadeonX1000,__ZN14ATIRadeonX1000D2Ev
00019bdc	16	FUN_00019bdc	FUN_00019bdc
00019bf0	72	ATIRadeonX1000::~ATIRadeonX1000	~ATIRadeonX1000,__ZN14ATIRadeonX1000D0Ev
00019c38	16	FUN_00019c38	FUN_00019c38
00019c48	16	FUN_00019c48	FUN_00019c48
00019c60	12	ATIRadeonX1000::getMetaClass	getMetaClass,__ZNK14ATIRadeonX100012getMetaClassEv
00019c70	88	ATIRadeonX1000::MetaClass::MetaClass	MetaClass,__ZN14ATIRadeonX10009MetaClassC1Ev
00019cc8	16	FUN_00019cc8	FUN_00019cc8
00019ce0	88	ATIRadeonX1000::MetaClass::MetaClass	MetaClass,__ZN14ATIRadeonX10009MetaClassC2Ev
00019d38	16	FUN_00019d38	FUN_00019d38
00019d50	80	ATIRadeonX1000::ATIRadeonX1000	ATIRadeonX1000,__ZN14ATIRadeonX1000C1Ev
00019da0	16	FUN_00019da0	FUN_00019da0
00019db0	16	FUN_00019db0	FUN_00019db0
00019dc0	68	ATIRadeonX1000::MetaClass::alloc	alloc,__ZNK14ATIRadeonX10009MetaClass5allocEv
